# shape:
# 81 61
# lat  lon  height  topo  gravity  disturbance  topo_effect  bouguer  sediment_effect  moho_anomaly
-3.300000000000000000e+01 2.900000000000000000e+02 1.000000000000000000e+04 4.648000000000000000e+03 9.766390872703086352e+05 1.522659827119205147e+02 4.441862743921186052e+02 -2.919202916801980905e+02 -3.196903337820579338e+01 -2.599512583019923113e+02
-3.300000000000000000e+01 2.910000000000000000e+02 1.000000000000000000e+04 1.282000000000000000e+03 9.764959755990715930e+05 9.154311474878340960e+00 1.185754435593399734e+02 -1.094211320844616324e+02 -5.238151893530127978e+01 -5.703961314916035263e+01
-3.300000000000000000e+01 2.920000000000000000e+02 1.000000000000000000e+04 6.130000000000000000e+02 9.764451982379726833e+05 -4.162304962403140962e+01 4.436792030753682781e+01 -8.599096993156823032e+01 -3.865148341118372599e+01 -4.733948652038450433e+01
-3.300000000000000000e+01 2.930000000000000000e+02 1.000000000000000000e+04 5.320000000000000000e+02 9.765079757000770187e+05 2.115441248030401766e+01 3.452051718851927831e+01 -1.336610470821526064e+01 -2.639715057173497570e+01 1.303104586351971506e+01
-3.300000000000000000e+01 2.940000000000000000e+02 1.000000000000000000e+04 1.278000000000000000e+03 9.765503028154727072e+05 6.348152787599246949e+01 1.036630825210739175e+02 -4.018155464508144803e+01 -2.360444267014169739e+01 -1.657711197493975064e+01
-3.300000000000000000e+01 2.950000000000000000e+02 1.000000000000000000e+04 1.374000000000000000e+03 9.765349775538945105e+05 4.815626629779580981e+01 1.114504703106695018e+02 -6.329420401287369202e+01 -1.989761398403628689e+01 -4.339659002883740868e+01
-3.300000000000000000e+01 2.960000000000000000e+02 1.000000000000000000e+04 3.180000000000000000e+02 9.765253136628215434e+05 3.849237522482872009e+01 9.945743762981402725e+00 2.854663146184731914e+01 -2.866447383628911183e+01 5.721110529813643097e+01
-3.300000000000000000e+01 2.970000000000000000e+02 1.000000000000000000e+04 1.370000000000000000e+02 9.764933749622423202e+05 6.553674645605497062e+00 -1.159644428397561633e+01 1.815011892958111162e+01 -4.079220357837628086e+01 5.894232250795739247e+01
-3.300000000000000000e+01 2.980000000000000000e+02 1.000000000000000000e+04 1.020000000000000000e+02 9.765039071231004782e+05 1.708583550376351923e+01 -1.693459902197111688e+01 3.402043452573463611e+01 -4.263396210453125690e+01 7.665439663026589301e+01
-3.300000000000000000e+01 2.990000000000000000e+02 1.000000000000000000e+04 6.600000000000000000e+01 9.764864960804386064e+05 -3.252071581082418561e-01 -2.164019943008479174e+01 2.131499227197654989e+01 -3.941277380443586509e+01 6.072776607641241498e+01
-3.300000000000000000e+01 3.000000000000000000e+02 1.000000000000000000e+04 5.000000000000000000e+00 9.764925723868078785e+05 5.751099211163818836e+00 -2.797379800242164549e+01 3.372489721358546433e+01 -3.094090113802221964e+01 6.466579835160769107e+01
-3.300000000000000000e+01 3.010000000000000000e+02 1.000000000000000000e+04 6.200000000000000000e+01 9.765065708214173792e+05 1.974953382066451013e+01 -2.375623417900902723e+01 4.350576799967353736e+01 -2.181284041515445082e+01 6.531860841482799174e+01
-3.300000000000000000e+01 3.020000000000000000e+02 1.000000000000000000e+04 3.700000000000000000e+01 9.765151314848825568e+05 2.831019728584215045e+01 -2.642378439013014813e+01 5.473398167597230213e+01 -1.794291354893347545e+01 7.267689522490577758e+01
-3.300000000000000000e+01 3.030000000000000000e+02 1.000000000000000000e+04 5.500000000000000000e+01 9.765174620161512867e+05 3.064072855457197875e+01 -2.506911496146712537e+01 5.570984351603910056e+01 -1.487299704656458488e+01 7.058284056260367834e+01
-3.300000000000000000e+01 3.040000000000000000e+02 1.000000000000000000e+04 1.120000000000000000e+02 9.765098604610085022e+05 2.303917341178748757e+01 -2.012570382785435186e+01 4.316487723964183942e+01 -1.419554102779961013e+01 5.736041826744144601e+01
-3.300000000000000000e+01 3.050000000000000000e+02 1.000000000000000000e+04 2.660000000000000000e+02 9.765157260168343782e+05 2.890472923766355962e+01 -7.396278193745582819e+00 3.630100743140913977e+01 -1.516353356204897906e+01 5.146454099345811528e+01
-3.300000000000000000e+01 3.060000000000000000e+02 1.000000000000000000e+04 3.600000000000000000e+01 9.765127620356928091e+05 2.594074809609446675e+01 -3.016036538003245582e+01 5.610111347612692612e+01 -1.984188931071903994e+01 7.594300278684596606e+01
-3.300000000000000000e+01 3.070000000000000000e+02 1.000000000000000000e+04 2.000000000000000000e+00 9.765138269888319774e+05 2.700570123526267707e+01 -3.653617473636784752e+01 6.354187597163052459e+01 -3.322693402831934151e+01 9.676880999994986610e+01
-3.300000000000000000e+01 3.080000000000000000e+02 1.000000000000000000e+04 -3.300000000000000000e+01 9.764788172444152879e+05 -8.004043181426823139e+00 -4.281945710690671802e+01 3.481541392547989489e+01 -7.316461866018072158e+01 1.079800325856606094e+02
-3.300000000000000000e+01 3.090000000000000000e+02 1.000000000000000000e+04 -7.400000000000000000e+01 9.765356933650270803e+05 4.887207743036560714e+01 -5.363497804137993796e+01 1.025070554717455451e+02 -1.191420324933466617e+02 2.216490879650922068e+02
-3.300000000000000000e+01 3.100000000000000000e+02 1.000000000000000000e+04 -1.007000000000000000e+03 9.765164584674214711e+05 2.963717982475645840e+01 -1.172352369325934092e+02 1.468724167573498676e+02 -1.328981384713109435e+02 2.797705552286607826e+02
-3.300000000000000000e+01 3.110000000000000000e+02 1.000000000000000000e+04 -2.890000000000000000e+03 9.764697516342025483e+05 -1.706965339416638017e+01 -2.300765923592039428e+02 2.130069389650375626e+02 -1.312577870550902333e+02 3.442647260201277959e+02
-3.300000000000000000e+01 3.120000000000000000e+02 1.000000000000000000e+04 -3.404000000000000000e+03 9.764748216512765503e+05 -1.199963632016442716e+01 -2.688170133772786130e+02 2.568173770571141858e+02 -1.281546718330853309e+02 3.849720488901995168e+02
-3.300000000000000000e+01 3.130000000000000000e+02 1.000000000000000000e+04 -3.744000000000000000e+03 9.764695197764437180e+05 -1.730151115299668163e+01 -2.940066985854846280e+02 2.767051874324879464e+02 -1.176210350471368429e+02 3.943262224796247892e+02
-3.300000000000000000e+01 3.140000000000000000e+02 1.000000000000000000e+04 -4.005000000000000000e+03 9.764757968097928679e+05 -1.102447780384682119e+01 -3.126762333358568071e+02 3.016517555320099859e+02 -1.046100225852087533e+02 4.062617781172187392e+02
-3.300000000000000000e+01 3.150000000000000000e+02 1.000000000000000000e+04 -4.265000000000000000e+03 9.764722765867100097e+05 -1.454470088670495898e+01 -3.289201103496359337e+02 3.143754094629309748e+02 -9.519330454457330859e+01 4.095687140075042976e+02
-3.300000000000000000e+01 3.160000000000000000e+02 1.000000000000000000e+04 -4.297000000000000000e+03 9.764701452939264709e+05 -1.667599367024376988e+01 -3.327474492393325818e+02 3.160714555690888119e+02 -8.224761629953138709e+01 3.983190718686201990e+02
-3.300000000000000000e+01 3.170000000000000000e+02 1.000000000000000000e+04 -4.390000000000000000e+03 9.764653663082895800e+05 -2.145497930713463575e+01 -3.390989487934564295e+02 3.176439694863217937e+02 -6.710175732052671549e+01 3.847457268068484950e+02
-3.300000000000000000e+01 3.180000000000000000e+02 1.000000000000000000e+04 -4.482000000000000000e+03 9.764719938743780367e+05 -1.482741321867797524e+01 -3.450425539412923968e+02 3.302151407226144215e+02 -5.615485431156620422e+01 3.863699950341806471e+02
-3.300000000000000000e+01 3.190000000000000000e+02 1.000000000000000000e+04 -4.471000000000000000e+03 9.764678125417955453e+05 -1.900874580116942525e+01 -3.460223630479183043e+02 3.270136172467488791e+02 -4.716096806934494623e+01 3.741745853160938395e+02
-3.300000000000000000e+01 3.200000000000000000e+02 1.000000000000000000e+04 -4.723000000000000000e+03 9.764659250777370762e+05 -2.089620985963847488e+01 -3.582874644592554318e+02 3.373912545996169570e+02 -4.036671649510551418e+01 3.777579710947224498e+02
-3.300000000000000000e+01 3.210000000000000000e+02 1.000000000000000000e+04 -4.572000000000000000e+03 9.764685452673567925e+05 -1.827602023992221802e+01 -3.496043127736210181e+02 3.313282925336988001e+02 -3.888608181545436082e+01 3.702143743491531609e+02
-3.300000000000000000e+01 3.220000000000000000e+02 1.000000000000000000e+04 -4.475000000000000000e+03 9.764658619424744975e+05 -2.095934512221720070e+01 -3.445575202653394058e+02 3.235981751431222051e+02 -4.033989372174956145e+01 3.639380688648717523e+02
-3.300000000000000000e+01 3.230000000000000000e+02 1.000000000000000000e+04 -4.627000000000000000e+03 9.764688858143363614e+05 -1.793547326035331935e+01 -3.488938306522649100e+02 3.309583573919115906e+02 -3.836941020471181929e+01 3.693277675966234028e+02
-3.300000000000000000e+01 3.240000000000000000e+02 1.000000000000000000e+04 -3.993000000000000000e+03 9.764781135188066401e+05 -8.707768790074624121e+00 -3.133146710066248488e+02 3.046069022165502247e+02 -3.253351916278987233e+01 3.371404213793400686e+02
-3.300000000000000000e+01 3.250000000000000000e+02 1.000000000000000000e+04 -3.915000000000000000e+03 9.764783817949183285e+05 -8.439492678386159241e+00 -3.066345979557241890e+02 2.981951052773380297e+02 -2.910387083378455131e+01 3.272989761111225562e+02
-3.300000000000000000e+01 3.260000000000000000e+02 1.000000000000000000e+04 -4.072000000000000000e+03 9.764855890098267701e+05 -1.232277769944630563e+00 -3.128844251355513393e+02 3.116521473656067087e+02 -2.878019418174851651e+01 3.404323415473552359e+02
-3.300000000000000000e+01 3.270000000000000000e+02 1.000000000000000000e+04 -4.084000000000000000e+03 9.764874565476808930e+05 6.352600841782987118e-01 -3.107603187307728945e+02 3.113955788149511932e+02 -2.857492771992128766e+01 3.399705065348724702e+02
-3.300000000000000000e+01 3.280000000000000000e+02 1.000000000000000000e+04 -3.773000000000000000e+03 9.764868036849193741e+05 -1.760267734061926603e-02 -2.925361642674869245e+02 2.925185615901463052e+02 -2.751560685917801763e+01 3.200341684493243406e+02
-3.300000000000000000e+01 3.290000000000000000e+02 1.000000000000000000e+04 -3.461000000000000000e+03 9.764764976393715478e+05 -1.032364822516683489e+01 -2.709192309451865412e+02 2.605955827200197064e+02 -2.486777435776902223e+01 2.854633570777887144e+02
-3.300000000000000000e+01 3.300000000000000000e+02 1.000000000000000000e+04 -3.390000000000000000e+03 9.764948915271779988e+05 8.070239581284113228e+00 -2.509756872388756790e+02 2.590459268201598206e+02 -1.520035336090813516e+01 2.742462801810679593e+02
-3.200000000000000000e+01 2.700000000000000000e+02 1.000000000000000000e+04 -3.267000000000000000e+03 9.764018789956574328e+05 -2.998961338540539145e+00 -2.439188227831654103e+02 2.409198614446248712e+02 -3.952443924152766463e+00 2.448723053687776314e+02
-3.200000000000000000e+01 2.710000000000000000e+02 1.000000000000000000e+04 -3.873000000000000000e+03 9.764015018527503125e+05 -3.376104245660826564e+00 -2.895643151279307972e+02 2.861882108822699706e+02 -4.030590211313504589e+00 2.902188010935834654e+02
-3.200000000000000000e+01 2.720000000000000000e+02 1.000000000000000000e+04 -3.838000000000000000e+03 9.763989270277791657e+05 -5.950929216807708144e+00 -2.929373840717569806e+02 2.869864548549492724e+02 -4.111335327741453938e+00 2.910977901826907441e+02
-3.200000000000000000e+01 2.730000000000000000e+02 1.000000000000000000e+04 -3.685000000000000000e+03 9.763995844476624625e+05 -5.293509333510883152e+00 -2.881297491627518070e+02 2.828362398292409239e+02 -4.195047043148721677e+00 2.870312868723896713e+02
-3.200000000000000000e+01 2.740000000000000000e+02 1.000000000000000000e+04 -3.885000000000000000e+03 9.764016617990880040e+05 -3.216157907969318330e+00 -3.007772847320688925e+02 2.975611268240995742e+02 -4.282864225756751964e+00 3.018439910498562995e+02
-3.200000000000000000e+01 2.750000000000000000e+02 1.000000000000000000e+04 -4.018000000000000000e+03 9.763925838251911337e+05 -1.229413180483970791e+01 -3.085387400263764448e+02 2.962446082215367369e+02 -4.378935618729602020e+00 3.006235438402663362e+02
-3.200000000000000000e+01 2.760000000000000000e+02 1.000000000000000000e+04 -3.875000000000000000e+03 9.764047150759530487e+05 -1.628810429247096181e-01 -3.022435609097217935e+02 3.020806798667970838e+02 -4.631071000966167084e+00 3.067117508677632713e+02
-3.200000000000000000e+01 2.770000000000000000e+02 1.000000000000000000e+04 -3.893000000000000000e+03 9.763973059123829007e+05 -7.572044613072648644e+00 -3.034024548417367555e+02 2.958304102286641069e+02 -4.886648007290474105e+00 3.007170582359545961e+02
-3.200000000000000000e+01 2.780000000000000000e+02 1.000000000000000000e+04 -3.816000000000000000e+03 9.764048848461314337e+05 6.889135460369288921e-03 -3.005142594098845734e+02 3.005211485453449427e+02 -4.854643124991313563e+00 3.053757916703362412e+02
-3.200000000000000000e+01 2.790000000000000000e+02 1.000000000000000000e+04 -3.989000000000000000e+03 9.764088320646912325e+05 3.954107695259153843e+00 -3.094433107825126399e+02 3.133974184777717937e+02 -4.984661609480106392e+00 3.183820800872518930e+02
-3.200000000000000000e+01 2.800000000000000000e+02 1.000000000000000000e+04 -3.883000000000000000e+03 9.764075054503491847e+05 2.627493353211320937e+00 -3.043968026938476328e+02 3.070242960470589537e+02 -5.503578463873016524e+00 3.125278745109319516e+02
-3.200000000000000000e+01 2.810000000000000000e+02 1.000000000000000000e+04 -3.865000000000000000e+03 9.764209282398381038e+05 1.605028284213040024e+01 -3.041297085230307289e+02 3.201799913651611291e+02 -5.966322928096926326e+00 3.261463142932580581e+02
-3.200000000000000000e+01 2.820000000000000000e+02 1.000000000000000000e+04 -4.064000000000000000e+03 9.764127742256860947e+05 7.896268690121360123e+00 -3.144122595058667002e+02 3.223085281959880604e+02 -6.370280598395696714e+00 3.286788087943837695e+02
-3.200000000000000000e+01 2.830000000000000000e+02 1.000000000000000000e+04 -3.970000000000000000e+03 9.764219904239892494e+05 1.711246699327602983e+01 -3.099744047196547854e+02 3.270868717129308152e+02 -6.878160953754029805e+00 3.339650326666848628e+02
-3.200000000000000000e+01 2.840000000000000000e+02 1.000000000000000000e+04 -4.260000000000000000e+03 9.764215666425083764e+05 1.668868551240302622e+01 -3.225320478662554819e+02 3.392207333786585082e+02 -7.642707688933041865e+00 3.468634410675915660e+02
-3.200000000000000000e+01 2.850000000000000000e+02 1.000000000000000000e+04 -3.773000000000000000e+03 9.764185942291879328e+05 1.371627219195943326e+01 -2.963913289000576015e+02 3.101076010920170347e+02 -8.605180027295951106e+00 3.187127811193129787e+02
-3.200000000000000000e+01 2.860000000000000000e+02 1.000000000000000000e+04 -4.079000000000000000e+03 9.764363297081757337e+05 3.145175117976032197e+01 -3.060845394821316177e+02 3.375362906618919396e+02 -1.015202322950811009e+01 3.476883138914000710e+02
-3.200000000000000000e+01 2.870000000000000000e+02 1.000000000000000000e+04 -4.241000000000000000e+03 9.763541546232856344e+05 -5.072333371033892035e+01 -3.053025901633762942e+02 2.545792564530373738e+02 -1.281751033244667504e+01 2.673967667854840329e+02
-3.200000000000000000e+01 2.880000000000000000e+02 1.000000000000000000e+04 -2.781000000000000000e+03 9.763343608405179111e+05 -7.051711647806223482e+01 -2.033851074033093482e+02 1.328679909252471134e+02 -1.280042459198473104e+01 1.456684155172318356e+02
-3.200000000000000000e+01 2.890000000000000000e+02 1.000000000000000000e+04 1.151000000000000000e+03 9.765108760259199189e+05 1.059980689239455387e+02 8.709448849524784464e+01 1.890358042869769406e+01 -1.020948126328797123e+01 2.911306169198566351e+01
-3.200000000000000000e+01 2.900000000000000000e+02 1.000000000000000000e+04 4.561000000000000000e+03 9.765230397615507245e+05 1.181618045547511429e+02 4.389258904276104545e+02 -3.207640858728593116e+02 -2.250650414154579337e+01 -2.982575817313135076e+02
-3.200000000000000000e+01 2.910000000000000000e+02 1.000000000000000000e+04 2.105000000000000000e+03 9.764177797157075256e+05 1.290175871155224741e+01 1.982658727084152588e+02 -1.853641139968630114e+02 -3.834962527056885051e+01 -1.470144887262941609e+02
-3.200000000000000000e+01 2.920000000000000000e+02 1.000000000000000000e+04 5.400000000000000000e+02 9.763750728748034453e+05 -2.980508219252806157e+01 4.076506958519374990e+01 -7.057015177772180436e+01 -3.695937413577086517e+01 -3.361077764195093920e+01
-3.200000000000000000e+01 2.930000000000000000e+02 1.000000000000000000e+04 5.400000000000000000e+02 9.764088935296117561e+05 4.015572615782730281e+00 3.453349906238108247e+01 -3.051792644659835219e+01 -3.291151079892696174e+01 2.393584352328609555e+00
