# Moho of South America estimated by gravity data inversion
# See the source code for the inversion at:
#   https://github.com/pinga-lab/paper-moho-inversion-tesseroids
# Generated by south-america-moho.ipynb on 11 February 2016 18:14:30 UTC
# Model grid shape (nlat, nlon):
#   201 151
# Latitude and longitude values correspond to the center of each
# model cell.
# Moho depth is provided in meters.
# Columns:
# lat lon Moho_depth
12.00000 289.20000 32454.94722
12.00000 289.60000 32111.95413
12.00000 290.00000 31521.83394
12.00000 290.40000 29433.03048
12.00000 290.80000 26528.14082
12.00000 291.20000 24112.11430
12.00000 291.60000 22048.71276
12.00000 292.00000 21069.19631
12.00000 292.40000 22273.93576
12.00000 292.80000 22856.78321
12.00000 293.20000 23945.28289
12.00000 293.60000 23212.10069
12.00000 294.00000 23815.22113
12.00000 294.40000 22641.06711
12.00000 294.80000 22314.45602
12.00000 295.20000 23338.40658
12.00000 295.60000 24185.36523
12.00000 296.00000 25361.38487
12.00000 296.40000 27049.19370
12.00000 296.80000 27073.94014
12.00000 297.20000 25340.69984
12.00000 297.60000 23699.14521
12.00000 298.00000 23431.24015
12.00000 298.40000 23567.36067
12.00000 298.80000 22793.85224
12.00000 299.20000 23318.91217
12.00000 299.60000 25644.74238
12.00000 300.00000 27609.59391
12.00000 300.40000 27033.91542
12.00000 300.80000 25146.80602
12.00000 301.20000 23326.72945
12.00000 301.60000 20150.33653
12.00000 302.00000 17113.06135
12.00000 302.40000 15028.15061
12.00000 302.80000 14199.11647
12.00000 303.20000 14577.37817
12.00000 303.60000 14117.84720
12.00000 304.00000 14008.55514
12.00000 304.40000 14043.77425
12.00000 304.80000 13832.09866
12.00000 305.20000 14023.50647
12.00000 305.60000 14177.81501
12.00000 306.00000 14162.39233
12.00000 306.40000 14185.17619
12.00000 306.80000 14393.99136
12.00000 307.20000 14523.30274
12.00000 307.60000 14225.48188
12.00000 308.00000 14320.20580
12.00000 308.40000 14670.06232
12.00000 308.80000 14605.74015
12.00000 309.20000 14728.93236
12.00000 309.60000 15265.10803
12.00000 310.00000 16085.35435
12.00000 310.40000 16447.59544
12.00000 310.80000 16524.76487
12.00000 311.20000 17031.40304
12.00000 311.60000 17226.44219
12.00000 312.00000 16950.32949
12.00000 312.40000 17077.70632
12.00000 312.80000 17417.98247
12.00000 313.20000 17798.35319
12.00000 313.60000 18360.55040
12.00000 314.00000 18897.48392
12.00000 314.40000 19300.83529
12.00000 314.80000 19742.15285
12.00000 315.20000 20116.26768
12.00000 315.60000 21389.02778
12.00000 316.00000 21844.96804
12.00000 316.40000 21395.98658
12.00000 316.80000 20902.14607
12.00000 317.20000 19481.19801
12.00000 317.60000 18121.22140
12.00000 318.00000 17846.19856
12.00000 318.40000 18084.59638
12.00000 318.80000 17620.70272
12.00000 319.20000 16957.91522
12.00000 319.60000 16826.33633
12.00000 320.00000 16670.84628
12.00000 320.40000 16055.13162
12.00000 320.80000 15316.46647
12.00000 321.20000 15290.68058
12.00000 321.60000 15842.25417
12.00000 322.00000 15920.87382
12.00000 322.40000 15378.08034
12.00000 322.80000 14610.35057
12.00000 323.20000 13718.64663
12.00000 323.60000 13228.37290
12.00000 324.00000 13267.78844
12.00000 324.40000 13645.62531
12.00000 324.80000 13728.33518
12.00000 325.20000 13323.54407
12.00000 325.60000 12697.18552
12.00000 326.00000 12326.88020
12.00000 326.40000 12200.86898
12.00000 326.80000 12002.04527
12.00000 327.20000 11743.23695
12.00000 327.60000 12026.28271
12.00000 328.00000 12551.44105
12.00000 328.40000 11870.51581
12.00000 328.80000 10335.76707
12.00000 329.20000 8903.66852
12.00000 329.60000 9062.47987
12.00000 330.00000 19246.91088
12.40000 270.00000 26942.36770
12.40000 270.40000 18183.59428
12.40000 270.80000 19255.29246
12.40000 271.20000 21221.78088
12.40000 271.60000 24408.77669
12.40000 272.00000 27765.89669
12.40000 272.40000 28733.91688
12.40000 272.80000 29410.35486
12.40000 273.20000 31969.75370
12.40000 273.60000 32993.43915
12.40000 274.00000 34031.45048
12.40000 274.40000 34809.79259
12.40000 274.80000 34941.23159
12.40000 275.20000 34707.27247
12.40000 275.60000 34054.44167
12.40000 276.00000 32093.21909
12.40000 276.40000 29908.87060
12.40000 276.80000 28498.88678
12.40000 277.20000 26308.11513
12.40000 277.60000 24601.18820
12.40000 278.00000 24587.74707
12.40000 278.40000 24163.50414
12.40000 278.80000 22268.09293
12.40000 279.20000 19230.33884
12.40000 279.60000 18125.59211
12.40000 280.00000 17620.95481
12.40000 280.40000 16631.20507
12.40000 280.80000 15938.59959
12.40000 281.20000 16526.45679
12.40000 281.60000 16243.57095
12.40000 282.00000 14502.27384
12.40000 282.40000 13101.57134
12.40000 282.80000 12234.96305
12.40000 283.20000 11660.40790
12.40000 283.60000 12158.69073
12.40000 284.00000 12513.21170
12.40000 284.40000 12656.91885
12.40000 284.80000 13483.13190
12.40000 285.20000 15199.95307
12.40000 285.60000 18180.38745
12.40000 286.00000 22553.28844
12.40000 286.40000 25591.09029
12.40000 286.80000 26522.32637
12.40000 287.20000 27801.49182
12.40000 287.60000 28303.69987
12.40000 288.00000 29355.52861
12.40000 288.40000 30382.70438
12.40000 288.80000 30027.98582
12.40000 289.20000 29713.97969
12.40000 289.60000 30167.50112
12.40000 290.00000 30379.91830
12.40000 290.40000 28674.08545
12.40000 290.80000 27004.28064
12.40000 291.20000 25389.29909
12.40000 291.60000 24000.91418
12.40000 292.00000 22362.61955
12.40000 292.40000 21897.63575
12.40000 292.80000 21722.39257
12.40000 293.20000 21616.82780
12.40000 293.60000 20100.22515
12.40000 294.00000 20331.88148
12.40000 294.40000 20174.77234
12.40000 294.80000 19420.46217
12.40000 295.20000 19175.07849
12.40000 295.60000 19568.90195
12.40000 296.00000 21202.72440
12.40000 296.40000 24721.16336
12.40000 296.80000 24078.40840
12.40000 297.20000 22610.50929
12.40000 297.60000 21687.18204
12.40000 298.00000 20584.52735
12.40000 298.40000 21732.43346
12.40000 298.80000 22379.45657
12.40000 299.20000 21634.94093
12.40000 299.60000 24230.86797
12.40000 300.00000 27782.92346
12.40000 300.40000 28189.69425
12.40000 300.80000 25339.81508
12.40000 301.20000 22499.71277
12.40000 301.60000 18920.21255
12.40000 302.00000 16324.64390
12.40000 302.40000 14552.89761
12.40000 302.80000 13839.45912
12.40000 303.20000 14093.86313
12.40000 303.60000 13522.19859
12.40000 304.00000 13462.65989
12.40000 304.40000 13737.63261
12.40000 304.80000 13576.88333
12.40000 305.20000 13562.93228
12.40000 305.60000 13560.25107
12.40000 306.00000 13816.75486
12.40000 306.40000 14207.19636
12.40000 306.80000 14572.07670
12.40000 307.20000 14783.96894
12.40000 307.60000 14598.95359
12.40000 308.00000 14290.61845
12.40000 308.40000 14301.59611
12.40000 308.80000 14610.62071
12.40000 309.20000 15212.31601
12.40000 309.60000 15749.09397
12.40000 310.00000 16226.76806
12.40000 310.40000 16395.65196
12.40000 310.80000 16379.72426
12.40000 311.20000 16528.32494
12.40000 311.60000 16769.16615
12.40000 312.00000 17092.38706
12.40000 312.40000 17324.99538
12.40000 312.80000 17638.13722
12.40000 313.20000 18270.18652
12.40000 313.60000 19320.67966
12.40000 314.00000 20090.25624
12.40000 314.40000 20514.51929
12.40000 314.80000 21009.18109
12.40000 315.20000 21555.16227
12.40000 315.60000 22355.05812
12.40000 316.00000 22023.64932
12.40000 316.40000 21176.28684
12.40000 316.80000 20366.42008
12.40000 317.20000 19350.95771
12.40000 317.60000 18317.21123
12.40000 318.00000 17800.65302
12.40000 318.40000 17535.51933
12.40000 318.80000 16778.91241
12.40000 319.20000 16288.24927
12.40000 319.60000 16413.35066
12.40000 320.00000 16582.16193
12.40000 320.40000 16264.06217
12.40000 320.80000 15552.65993
12.40000 321.20000 15154.63078
12.40000 321.60000 15191.49874
12.40000 322.00000 15033.33389
12.40000 322.40000 14809.36358
12.40000 322.80000 14473.48085
12.40000 323.20000 13639.66601
12.40000 323.60000 12852.24233
12.40000 324.00000 12661.32111
12.40000 324.40000 12856.62250
12.40000 324.80000 13032.92478
12.40000 325.20000 12566.37370
12.40000 325.60000 12056.13571
12.40000 326.00000 11833.73470
12.40000 326.40000 11950.04910
12.40000 326.80000 11696.11254
12.40000 327.20000 11500.78205
12.40000 327.60000 11796.49429
12.40000 328.00000 11904.91604
12.40000 328.40000 11053.07834
12.40000 328.80000 9701.44839
12.40000 329.20000 8696.53354
12.40000 329.60000 9378.15185
12.40000 330.00000 19713.31193
12.80000 270.00000 33765.20836
12.80000 270.40000 27174.50478
12.80000 270.80000 27388.36236
12.80000 271.20000 27893.02553
12.80000 271.60000 29260.20295
12.80000 272.00000 30249.80227
12.80000 272.40000 29534.09438
12.80000 272.80000 29289.87825
12.80000 273.20000 31695.19624
12.80000 273.60000 34110.67469
12.80000 274.00000 36317.22347
12.80000 274.40000 36274.98458
12.80000 274.80000 35307.81354
12.80000 275.20000 34555.63384
12.80000 275.60000 33928.32691
12.80000 276.00000 32280.54367
12.80000 276.40000 30321.22831
12.80000 276.80000 28831.43982
12.80000 277.20000 26980.54021
12.80000 277.60000 26027.93993
12.80000 278.00000 25401.28093
12.80000 278.40000 24343.93391
12.80000 278.80000 23246.95552
12.80000 279.20000 21860.41545
12.80000 279.60000 19977.13279
12.80000 280.00000 17855.85735
12.80000 280.40000 16792.01150
12.80000 280.80000 16864.76910
12.80000 281.20000 17953.40152
12.80000 281.60000 17052.63046
12.80000 282.00000 14900.80060
12.80000 282.40000 13543.61773
12.80000 282.80000 12476.99936
12.80000 283.20000 11389.32946
12.80000 283.60000 11492.36392
12.80000 284.00000 11676.63118
12.80000 284.40000 11551.26252
12.80000 284.80000 11933.59841
12.80000 285.20000 12909.19346
12.80000 285.60000 14482.20713
12.80000 286.00000 17195.33870
12.80000 286.40000 20910.20594
12.80000 286.80000 23203.22839
12.80000 287.20000 24865.58345
12.80000 287.60000 27337.16285
12.80000 288.00000 30090.03145
12.80000 288.40000 30451.37792
12.80000 288.80000 28439.16665
12.80000 289.20000 28231.51840
12.80000 289.60000 28699.30921
12.80000 290.00000 28800.81740
12.80000 290.40000 27709.38608
12.80000 290.80000 26626.08988
12.80000 291.20000 26083.73610
12.80000 291.60000 25397.00617
12.80000 292.00000 23333.52166
12.80000 292.40000 21565.84816
12.80000 292.80000 20970.85797
12.80000 293.20000 19772.03377
12.80000 293.60000 18203.81083
12.80000 294.00000 17650.77961
12.80000 294.40000 16893.69093
12.80000 294.80000 16212.14068
12.80000 295.20000 16683.65065
12.80000 295.60000 17696.56366
12.80000 296.00000 19986.51354
12.80000 296.40000 24052.80041
12.80000 296.80000 24085.45776
12.80000 297.20000 21917.26518
12.80000 297.60000 21411.16928
12.80000 298.00000 19737.70402
12.80000 298.40000 19348.88621
12.80000 298.80000 21607.93873
12.80000 299.20000 20320.18588
12.80000 299.60000 22122.83562
12.80000 300.00000 26675.41861
12.80000 300.40000 28736.66434
12.80000 300.80000 25377.15569
12.80000 301.20000 21068.36298
12.80000 301.60000 16943.65326
12.80000 302.00000 14723.21257
12.80000 302.40000 13482.02187
12.80000 302.80000 13392.12802
12.80000 303.20000 13719.22724
12.80000 303.60000 13245.11993
12.80000 304.00000 13281.22099
12.80000 304.40000 13515.56325
12.80000 304.80000 13087.65127
12.80000 305.20000 12738.64597
12.80000 305.60000 12677.52625
12.80000 306.00000 13206.62859
12.80000 306.40000 13754.57086
12.80000 306.80000 14182.75802
12.80000 307.20000 14563.69514
12.80000 307.60000 14570.57106
12.80000 308.00000 14216.08712
12.80000 308.40000 14324.95638
12.80000 308.80000 14971.66770
12.80000 309.20000 15755.00268
12.80000 309.60000 15954.03167
12.80000 310.00000 16240.46871
12.80000 310.40000 16750.16518
12.80000 310.80000 16835.40475
12.80000 311.20000 16721.99652
12.80000 311.60000 16763.95885
12.80000 312.00000 17549.79955
12.80000 312.40000 17973.73442
12.80000 312.80000 18304.89887
12.80000 313.20000 19179.00223
12.80000 313.60000 19973.87510
12.80000 314.00000 20783.44486
12.80000 314.40000 21291.46391
12.80000 314.80000 22102.68256
12.80000 315.20000 22725.03236
12.80000 315.60000 23081.63498
12.80000 316.00000 21825.15344
12.80000 316.40000 20467.90117
12.80000 316.80000 19448.47263
12.80000 317.20000 18816.59276
12.80000 317.60000 18203.78612
12.80000 318.00000 17657.87353
12.80000 318.40000 16989.93716
12.80000 318.80000 16119.08090
12.80000 319.20000 15516.13824
12.80000 319.60000 15742.33491
12.80000 320.00000 16102.48348
12.80000 320.40000 15526.52426
12.80000 320.80000 14873.70057
12.80000 321.20000 14329.63736
12.80000 321.60000 14116.41274
12.80000 322.00000 13857.54750
12.80000 322.40000 13639.57814
12.80000 322.80000 13572.65339
12.80000 323.20000 13153.98892
12.80000 323.60000 12610.56560
12.80000 324.00000 12218.10100
12.80000 324.40000 11852.17513
12.80000 324.80000 11661.89814
12.80000 325.20000 11622.53603
12.80000 325.60000 11701.63722
12.80000 326.00000 11931.80637
12.80000 326.40000 12131.05730
12.80000 326.80000 11889.93083
12.80000 327.20000 11882.79291
12.80000 327.60000 11714.65425
12.80000 328.00000 11339.39133
12.80000 328.40000 10545.17002
12.80000 328.80000 9460.68336
12.80000 329.20000 8569.49793
12.80000 329.60000 9329.45902
12.80000 330.00000 19745.67734
13.20000 270.00000 36404.37422
13.20000 270.40000 31102.04232
13.20000 270.80000 30864.12742
13.20000 271.20000 32612.98245
13.20000 271.60000 33976.22603
13.20000 272.00000 33673.53104
13.20000 272.40000 32114.62723
13.20000 272.80000 32235.12669
13.20000 273.20000 35015.87457
13.20000 273.60000 37187.56352
13.20000 274.00000 38059.50732
13.20000 274.40000 37196.22344
13.20000 274.80000 35610.01946
13.20000 275.20000 34391.93199
13.20000 275.60000 33762.31071
13.20000 276.00000 32791.52578
13.20000 276.40000 31703.64414
13.20000 276.80000 30123.57509
13.20000 277.20000 27457.41873
13.20000 277.60000 26506.51821
13.20000 278.00000 25811.68131
13.20000 278.40000 24270.74387
13.20000 278.80000 23658.79601
13.20000 279.20000 22433.86761
13.20000 279.60000 21501.56467
13.20000 280.00000 20016.42171
13.20000 280.40000 18268.16825
13.20000 280.80000 18001.41424
13.20000 281.20000 18417.64465
13.20000 281.60000 17351.25903
13.20000 282.00000 15780.39467
13.20000 282.40000 14686.50627
13.20000 282.80000 13471.48052
13.20000 283.20000 11976.95662
13.20000 283.60000 11744.93787
13.20000 284.00000 11973.02360
13.20000 284.40000 12028.09839
13.20000 284.80000 12392.70859
13.20000 285.20000 13075.87094
13.20000 285.60000 13832.87132
13.20000 286.00000 14966.49321
13.20000 286.40000 17298.40784
13.20000 286.80000 20602.60636
13.20000 287.20000 23027.16387
13.20000 287.60000 25220.62903
13.20000 288.00000 27383.56997
13.20000 288.40000 27690.75288
13.20000 288.80000 26079.67299
13.20000 289.20000 25723.46464
13.20000 289.60000 25617.75500
13.20000 290.00000 25517.59441
13.20000 290.40000 24710.71527
13.20000 290.80000 23875.55186
13.20000 291.20000 23406.13304
13.20000 291.60000 22598.48698
13.20000 292.00000 20497.17205
13.20000 292.40000 18087.07499
13.20000 292.80000 16207.53011
13.20000 293.20000 14936.13874
13.20000 293.60000 14487.08301
13.20000 294.00000 14788.64941
13.20000 294.40000 15033.24748
13.20000 294.80000 15296.64143
13.20000 295.20000 16189.82443
13.20000 295.60000 17795.36769
13.20000 296.00000 20797.03634
13.20000 296.40000 25071.27292
13.20000 296.80000 25633.95822
13.20000 297.20000 22267.97270
13.20000 297.60000 20928.37066
13.20000 298.00000 20005.10723
13.20000 298.40000 18967.51075
13.20000 298.80000 21013.94349
13.20000 299.20000 19392.61886
13.20000 299.60000 19440.22708
13.20000 300.00000 23890.12583
13.20000 300.40000 27200.26591
13.20000 300.80000 23548.81387
13.20000 301.20000 18939.39450
13.20000 301.60000 15026.85790
13.20000 302.00000 13335.56393
13.20000 302.40000 12572.18582
13.20000 302.80000 12672.22149
13.20000 303.20000 13190.39294
13.20000 303.60000 13146.72798
13.20000 304.00000 13283.77060
13.20000 304.40000 13336.24014
13.20000 304.80000 12843.66902
13.20000 305.20000 12803.88684
13.20000 305.60000 13083.75382
13.20000 306.00000 13587.59455
13.20000 306.40000 14079.02900
13.20000 306.80000 14305.52117
13.20000 307.20000 14667.70162
13.20000 307.60000 14787.12358
13.20000 308.00000 14627.14261
13.20000 308.40000 14780.75479
13.20000 308.80000 15442.55735
13.20000 309.20000 16137.53954
13.20000 309.60000 16216.86586
13.20000 310.00000 16372.05401
13.20000 310.40000 17066.54146
13.20000 310.80000 17458.93228
13.20000 311.20000 17635.61653
13.20000 311.60000 17571.30564
13.20000 312.00000 18112.65657
13.20000 312.40000 18607.14162
13.20000 312.80000 18703.84548
13.20000 313.20000 19283.97997
13.20000 313.60000 20118.11886
13.20000 314.00000 20693.95885
13.20000 314.40000 21014.20939
13.20000 314.80000 22137.44988
13.20000 315.20000 22660.60011
13.20000 315.60000 22181.98695
13.20000 316.00000 20952.31875
13.20000 316.40000 19966.35563
13.20000 316.80000 19249.23295
13.20000 317.20000 18815.62685
13.20000 317.60000 18269.42165
13.20000 318.00000 17817.68002
13.20000 318.40000 16941.32715
13.20000 318.80000 15853.25527
13.20000 319.20000 15511.79294
13.20000 319.60000 15720.25129
13.20000 320.00000 15656.08470
13.20000 320.40000 14731.36038
13.20000 320.80000 13893.58642
13.20000 321.20000 13600.96558
13.20000 321.60000 13563.86302
13.20000 322.00000 13240.66359
13.20000 322.40000 13179.45850
13.20000 322.80000 13025.12635
13.20000 323.20000 12560.31036
13.20000 323.60000 12200.09032
13.20000 324.00000 11981.35981
13.20000 324.40000 11770.05653
13.20000 324.80000 11336.62677
13.20000 325.20000 11274.58280
13.20000 325.60000 11566.15708
13.20000 326.00000 11875.49984
13.20000 326.40000 11743.11502
13.20000 326.80000 11700.39167
13.20000 327.20000 11820.85978
13.20000 327.60000 11540.26222
13.20000 328.00000 11086.73203
13.20000 328.40000 10670.07952
13.20000 328.80000 10048.18569
13.20000 329.20000 8938.04239
13.20000 329.60000 9169.07386
13.20000 330.00000 19622.47100
13.60000 270.00000 36914.89029
13.60000 270.40000 33492.41163
13.60000 270.80000 33475.51240
13.60000 271.20000 35068.28936
13.60000 271.60000 35771.19678
13.60000 272.00000 35655.29349
13.60000 272.40000 34823.71355
13.60000 272.80000 36194.10351
13.60000 273.20000 38819.11217
13.60000 273.60000 39271.19421
13.60000 274.00000 38629.97155
13.60000 274.40000 37525.74083
13.60000 274.80000 36061.08764
13.60000 275.20000 34738.15541
13.60000 275.60000 33730.64281
13.60000 276.00000 32598.84733
13.60000 276.40000 31786.87823
13.60000 276.80000 30364.67575
13.60000 277.20000 27491.03871
13.60000 277.60000 26700.47154
13.60000 278.00000 26631.38414
13.60000 278.40000 25345.00410
13.60000 278.80000 24442.99150
13.60000 279.20000 23547.73606
13.60000 279.60000 23682.39634
13.60000 280.00000 22967.42725
13.60000 280.40000 20082.09015
13.60000 280.80000 18998.44679
13.60000 281.20000 19132.58102
13.60000 281.60000 18500.54374
13.60000 282.00000 16893.07727
13.60000 282.40000 15812.14351
13.60000 282.80000 14957.58304
13.60000 283.20000 13624.01247
13.60000 283.60000 13211.10646
